,gdp_growth_rate,unemployment_rate,inflation_rate,target_interest_rate,total_securities_holdings,loan_to_deposit_ratio,deposit_interest_rate,loans_interest_rate,consumer_loan_focus
0,0.025,0.054000000000000006,0.0068194854581378195,0.0012,-0.002796916457393217,-inf,-inf,-inf,-inf
1,0.016,0.051,0.0037770087778528083,0.0014000000000000002,0.002132782189175453,-inf,-inf,-inf,-inf
2,0.006999999999999999,0.05,-7.567635744465395e-05,0.0016,0.0016738937714724234,-inf,-inf,-inf,-inf
3,0.023,0.049,-0.0006222749193774968,0.0036,0.0002935964862673668,-inf,-inf,-inf,-inf
4,0.013000000000000001,0.049,0.007997845924716751,0.0037,-0.0016637747499155253,-inf,-inf,-inf,-inf
5,0.028999999999999998,0.049,0.0042447514503944905,0.004,-0.0010004476059217726,-inf,-inf,-inf,-inf
6,0.022000000000000002,0.048,0.006350604928368586,0.0045000000000000005,-0.0016915993739050617,-inf,-inf,-inf,-inf
7,0.02,0.046,0.007037396493691617,0.006999999999999999,0.002131922745422399,-inf,-inf,-inf,-inf
8,0.023,0.044000000000000004,0.0011523997391722496,0.0095,0.0032603727543327743,-inf,-inf,-inf,-inf
9,0.032,0.043,0.004780435851220677,0.0115,-0.001056118782300719,-inf,-inf,-inf,-inf
10,0.025,0.042,0.006,0.015,0.05,0.8,0.016,0.035,0.6
11,0.021,0.041,0.008,0.0175,-0.02,0.8,0.0175,0.03,0.7
12,0.026,0.04,0.009,0.0185,0.03,0.85,0.02,0.0275,0.75
13,0.02,0.04,0.01,0.0175,0.05,0.8,0.022,0.025,0.8
14,0.024,0.04,0.01,0.0185,0.03,0.8,0.0225,0.0225,0.75
15,0.021,0.041,0.011,0.015,0.05,0.85,0.02,0.0225,0.8
16,0.02,0.042,0.011,0.0125,0.05,0.85,0.021,0.025,0.8
17,0.023,0.04,0.011,0.015,-0.02,0.85,0.0225,0.0225,0.85
18,0.022,0.04,0.011,0.0125,0.05,0.85,0.021,0.025,0.85
19,0.023,0.04,0.011,0.015,0.03,0.85,0.02,0.025,0.8
20,0.022,0.04,0.012,0.0175,0.04,0.85,0.021,0.0225,0.8
21,0.021,0.041,0.011,0.0185,0.04,0.85,0.022,0.025,0.85
22,0.022,0.04,0.012,0.0175,0.03,0.85,0.02,0.02,0.85
23,0.022,0.04,0.013,0.0185,0.04,0.85,0.02,0.0225,0.85
24,0.022,0.04,0.012,0.0175,0.05,0.85,0.02,0.0225,0.85
25,0.022,0.04,0.013,0.0185,0.03,0.9,0.019,0.0225,0.85
26,0.022,0.04,0.013,0.015,0.05,0.85,0.021,0.025,0.8
27,0.022,0.04,0.013,0.0175,0.03,0.85,0.021,0.02,0.8
28,0.022,0.04,0.013,0.0185,0.03,0.85,0.022,0.0225,0.85
29,0.022,0.04,0.013,0.0175,0.03,0.85,0.021,0.0225,0.85
30,0.024,0.04,0.013,0.0185,0.03,0.85,0.021,0.021,0.85
31,0.022,0.04,0.014,0.015,0.05,0.85,0.021,0.02,0.85
32,0.021,0.04,0.014,0.0175,0.03,0.85,0.022,0.021,0.85
33,0.022,0.04,0.013,0.0175,0.05,0.85,0.021,0.0225,0.85
34,0.023,0.04,0.013,0.0175,0.05,0.85,0.021,0.023,0.8
35,0.022,0.04,0.014,0.0185,0.05,0.85,0.02,0.025,0.85
